1795:354,429,17480,7132,22,1044,278,2368,19059,88556,28637,10984,64134,113663,28379,114284,9890,62640,85977,66450
1797:51692,106864,1640,29,431,112071,19126,70019,873,2950,908,9846,1359,2162,1127,654,8166,109691,111129,59581
1802:1951,185,4487,5117,29097,20711,24187,28682,4934,16514,24738,24568,7149,64940,37322,99523,4793,100206,25237,25565
1811:83719,4464,75626,76283,75050,108141,58626,92713,117313,30338,11271,51553,92557,32593,57259,901,1126,4187,179,3841
1815:32305,394,36778,36771,36769,36766,36761,36748,36743,36742,36716,36715,36705,36686,36675,36654,36643,36633,44006,44000
1821:5117,4487,116595,46773,24568,3482,62117,42681,35840,561,22340,22633,26491,27999,84,61,1102,48275,46855,17
1840:1804,4174,73,530,2469,1313,2542,31019,3160,32199,15370,13458,7222,65615,7270,28061,10247,6513,11881,12440
1848:3207,970,10046,25783,9217,5108,32558,6423,8871,9159,43335,17596,7817,51008,44463,1187,496,472,15242,9717
1856:624,77834,16909,11743,443,26858,7459,47931,47767,44275,11444,42570,40414,39702,37027,31478,29110,29011,28697,27186
1864:16095,104343,203,15622,45298,45338,106123,48787,47869,77110,50042,4585,1748,10722,11946,26535,742,7658,36014,15800
1876:7194,22134,17934,4932,112071,122068,83675,116449,88980,81900,56260,16024,93331,51644,80629,104032,72200,4068,46018,55900
1880:1119,34393,496,15242,7506,594,812,9717,472,14912,3046,28231,4101,51661,13772,14482,19117,18256,2731,819
1887:1773,33620,33641,33658,33662,33858,33869,33964,33988,34081,34127,34186,34204,34253,34255,34334,34425,34436,34586,34786
1917:17,29,162,726,1476,3234,495,3,837,2868,395,1567,194,749,10012,5025,2361,3730,1277,4025
1928:496,472,594,19117,326,51661,19118,15242,25053,62656,18256,28231,27861,13772,14482,40326,4101,17245,56229,7506
1932:5097,3568,890,4743,18425,53761,45175,57566,77993,39402,55650,70150,10503,11220,38216,17403,5812,34799,6916,10254
1946:38283,30708,6880,3426,46297,90765,52018,25024,64965,4218,41616,62368,4807,74431,63362,5241,19304,5975,32062,7828
1949:121132,17273,96327,93465,51320,109469,35418,59767,72987,46573,29063,44991,4771,26321,10810,27543,6400,6439,49100,78726
1975:89366,56185,3588,40143,37504,107295,35630,39171,51134,17,224,302,654,58,1245,616,650,23171,66566,21336
1982:11518,35665,35674,35749,35751,35830,35879,35902,35934,42242,42276,42322,42333,42379,42410,42413,42449,42493,42527,42552
1984:58,101,4174,73,530,2469,511,96,855,3680,10,4669,1313,543,8057,10676,10415,50111,10247,11127
1990:496,472,11039,7506,15242,15252,9088,30,3046,812,594,9717,1886,57718,9558,14108,23847,10869,5984,62656
1998:394,483,4181,3429,490,2185,294,1001,6353,9215,5542,1217,4374,8665,1021,3805,7166,5239,3929,111944
1999:37436,20055,116164,36282,81041,984,719,168,760,661,13567,135,65558,5480,1081,76060,42978,61078,10267,113234
2009:289,1476,3234,1804,4174,692,530,73,2469,4025,749,4669,1313,11881,3160,31019,2424,32199,2542,15370
2014:236,508,14750,7795,4756,8861,94,8197,5080,4075,31250,37212,1912,10682,20045,4092,97,41250,41611,60231
2017:89797,22429,22433,22439,22456,22459,22491,22524,22530,22540,22545,22557,22572,22587,22613,22623,22627,22629,22635,22644
2031:3855,54,4542,2166,18019,868,10127,30441,11348,12564,16311,29978,17948,27592,25370,23555,23017,88926,65264,57074
2034:39774,57937,6186,32154,22904,9914,75592,75097,55973,25014,28216,84200,8133,37061,116326,119487,88128,101728,43115,104789
2055:3234,495,692,749,4025,5961,915,70019,70152,115106,65413,115124,47218,107720,121286,43315,32389,11818,27297,92761
2058:3440,88234,102397,92462,106372,52829,65161,16147,12495,25649,55235,8794,12597,17944,17935,18453,93177,39577,16599,63823
2064:17,239,3,726,395,837,2868,1245,5025,2361,31325,4828,14758,6284,12632,43203,19654,37006,54372,88993
2066:26136,58,726,3,2868,395,837,2361,5025,2570,9480,12482,12632,20631,21154,26834,27383,33830,35174,37952
2070:13580,43755,84,2076,60466,654,1102,61772,19529,19550,302,616,7535,542,245,1800,27866,47992,121551,15
2073:2185,6353,294,9215,1217,6593,8665,56656,21817,7166,5239,136,9838,9735,6546,9597,4886,21141,21297,9451
2094:4080,31117,79401,15488,42877,8537,83296,45661,60009,14345,33347,38167,66490,23955,61272,67362,4801,81,15535,70
2100:64134,28637,15993,66450,15738,62640,111844,96689,15311,10984,45170,14882,71756,122822,100427,88556,6472,55363,2368,5861
2103:58,101,289,554,1804,1535,530,4174,2469,73,18971,4400,31542,32848,12440,11881,50147,35469,32199,13458
2124:2268,61001,10661,1023,84006,35277,40942,108528,41702,113860,497,1126,185,24864,3618,5783,1205,179,63591,33285
2125:29,43315,1476,3234,495,1462,749,493,2428,317,101209,22308,23983,21929,100468,98986,97938,96967,7989,915
2146:67897,76631,119969,81465,119175,92736,17310,91564,70043,26951,12037,40414,624,554,15182,87268,85771,85068,27239,27186
2155:17,239,2868,395,837,14330,726,13681,5889,14758,12632,12482,6284,9480,1567,35174,33830,3,5025,5312
2157:402,48373,37431,26039,22800,16805,13449,9691,103,70656,60292,60293,60294,60299,60300,60309,60316,60319,60323,60324
2171:26131,19735,7011,24917,24658,17426,5741,5356,15180,49154,44376,58422,1310,92745,34309,19648,94330,83825,52953,26376
2185:12811,354,394,31651,361,4171,6593,9597,30348,2574,1776,1044,24333,22,13918,4068,3429,2185,8660,388
2231:17,239,726,395,837,483,3,4181,1567,5025,2361,12632,490,5542,6284,14758,4374,1413,1021,26136
2232:22269,9497,17,13894,15356,34622,19480,76,508,1526,8,81,34400,564,61710,616,26510,654,63138,44901
2234:52650,58,101,289,17,1804,115014,27940,14241,95469,70737,4174,2469,530,73,86,3017,5514,4669,10247
2249:1102,40885,42241,42390,564,32,1762,1499,86,3017,1044,22,4497,278,287,2570,209,5514,855,96
2253:2506,16217,7585,39801,18375,6304,49202,86819,29816,12691,4776,24255,78053,80394,45231,12864,6677,19435,88934,83806
2266:8617,7881,22689,39617,70578,39851,23317,48076,15529,19710,44254,80690,3374,37567,22597,9790,70,54389,34617,5859
2279:19233,31938,35589,6511,5343,21929,15521,30301,18851,8964,2615,9906,50153,3067,1811,10121,44632,18056,6868,151
2282:7905,27705,14035,32205,63512,43893,54038,85561,534,654,58,101,94,32062,508,554,239,1804,5975,3250
2287:12855,25512,91365,13824,92219,20313,70,2139,3522,21558,28122,3599,17,6678,1547,8759,81,54390,21479,3000
2297:21903,38046,64886,47852,68700,38546,81171,37884,54664,119224,89378,8324,10420,22215,64648,8,41767,17,9709,21997
2314:3,1344,14586,239,1550,19871,10611,8660,357,45,493,17646,6247,11595,5117,10770,1822,15020,23245,26205
2318:46954,54,10960,1676,10127,35396,103247,54908,56062,56510,57074,16311,25370,65264,3943,92987,343,18019,88926,17948
2321:52197,1023,901,1126,4187,179,7006,2085,14960,97416,88079,43432,83527,38218,53827,4677,56847,90931,23127,3841
2322:2159,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96
2323:19126,2583,431,481,571,7642,4107,1339,17633,18400,21380,37199,3755,2134,30411,9013,30644,17385,1288,80897
2331:3599,15255,25230,11899,17204,5910,97493,97429,40687,17499,56234,106269,103035,121630,115363,20274,73461,109041,75337,90001
2335:92462,102397,106372,16147,33639,3506,2714,1827,2696,2403,1524,970,17596,6423,9490,43335,9217,3207,9159,5108
2340:5117,4487,29999,35840,62117,3482,561,22340,42681,22633,24568,26491,116595,27999,46773,542,873,236,2937,931
2343:55516,7071,21567,106917,73935,17,302,28533,6002,50020,26523,67459,26302,53364,19561,15299,17352,10180,16833,13419
2353:46085,13340,1023,3,726,3841,179,2868,521,837,395,1126,4187,1567,2085,2361,2163,1622,5581,109
2355:18765,3484,14574,10580,76399,29707,62388,43198,76373,34184,43823,24790,8768,21295,20279,4808,57719,76092,51088,36104
2366:1187,1119,6450,4420,6945,496,14370,15242,7506,14912,812,3046,9717,472,594,2731,52673,44716,51661,19117
2367:1762,2570,19529,38636,27383,26834,21154,103683,20631,5421,95175,8688,10996,98288,18274,14136,14756,40885,70864,74027
2378:15395,24211,3180,4941,4126,16155,8209,11641,3829,10342,22703,36885,17198,57346,29808,12841,13388,31369,25499,44660
2400:54687,9289,1167,1465,74676,75456,75513,76067,76109,76323,76466,77456,77687,30777,30455,78512,78668,32514,1361,33954
2401:10790,302,654,56885,616,58,58265,84,35909,119655,72917,106134,650,239,6541,1102,117685,33267,86362,105885
2402:302,58,289,861,554,483,1804,4181,1023,1476,4174,2172,530,73,591,3234,1424,2469,179,209
2405:58,101,289,530,4174,4669,1313,11881,3160,12440,13458,2542,10415,2424,10247,15370,32199,65615,7270,31019
2410:9289,14109,65887,117564,111112,12936,86231,122010,89832,106737,44171,40488,46097,38364,97652,107197,9312,104989,105915,58410
2412:34662,34705,34763,34767,34782,34821,34822,34861,34867,34916,34930,34978,34987,34997,35008,35024,35047,35078,35105,35111
2420:34793,680,4702,23934,2073,292,15193,13447,77731,72842,65314,108648,61688,77964,109876,50559,97381,42684,40666,4897
2426:80157,9417,8733,463,9295,574,1528,66083,9265,5557,76,2153,7180,1147,10267,9491,7838,801,5738,2642
2428:483,2172,3929,1021,20748,35048,1413,3839,73493,71405,40251,12162,37636,5423,40707,64660,1216,75650,62404,15873
2435:38665,58,654,29,84,50153,650,4268,861,1550,1476,101,301,289,1102,32,6,495,3234,554
2436:22580,42206,616,35536,2872,14062,69271,8002,48481,37764,120552,121045,114886,57225,19808,17218,31918,63840,86533,50846
2439:40746,19911,76496,55121,45471,108311,17403,79115,5812,101539,121728,115581,72260,108005,52820,77240,16328,5975,40027,6916
2442:55391,75232,98103,72212,23860,75622,13922,105405,112180,103996,95767,116248,8501,72166,58777,43328,118971,100032,27761,72848
2446:394,2185,1930,1217,294,9838,5239,7166,21817,8665,9215,6353,136,9597,9451,3614,6546,4643,56656,21141
2447:289,101,554,3,726,395,1804,1567,2868,837,73,2361,4669,5025,530,2469,6284,1313,8074,14758
2463:1730,32007,27275,12279,118542,110569,80445,110100,87629,105128,95784,98409,82129,53605,76725,18425,26799,98392,78792,47268
2476:616,861,46885,46051,45451,162,483,94,402,354,2172,1287,2200,1382,591,194,690,1140,1424,1239
2477:15995,47366,12656,25629,14268,508,1382,4656,6224,50016,44227,4341,1065,60044,3250,3288,49237,120656,108999,1881
2488:101,554,1804,4174,73,11333,1135,55613,4703,43452,4669,3327,530,39332,100484,83399,71231,1691,110611,2469
2505:5991,21578,8135,3062,3638,11332,7358,2890,45035,12290,12803,2588,53873,12992,87559,35651,25232,5657,28629,13717
2507:92249,95076,77306,51804,12109,66641,2946,4308,15333,696,8928,7703,16937,16783,16564,16555,16360,16297,16960,17363
2513:302,58,29,101,1762,495,1804,4174,749,73,2469,530,4025,692,1313,16288,2570,14617,2542,5421
2521:52270,654,302,8,84,616,518,58,354,301,650,1102,9693,8625,29,76,26500,28889,29428,13589
2525:209,96,3680,77848,5219,107605,10676,5346,3546,61029,42390,79681,5414,109399,5444,10110,40232,5643,6131,4282
2551:58,101,4174,530,2469,4669,9077,29,10415,10247,21798,92057,87268,65615,83101,34538,996,28061,77404,6513
2562:5169,633,61157,12056,3142,49886,8766,33114,29801,69884,13559,92406,98594,100026,8048,44835,42157,52012,30151,59653
2571:82677,13739,12464,12268,12223,41761,42721,116714,8995,60448,66799,74861,1726,75617,87161,22695,29,301,861,239
2580:289,101,38597,554,1804,4669,4174,73,530,331,1313,2469,10859,13458,15370,32199,31019,12440,3160,28061
2582:83825,53894,59964,57294,52953,3159,26366,21160,36423,2343,65719,45901,3850,94761,17,19881,302,564,114374,77968
2599:239,97938,44243,3234,495,1476,726,3,2868,395,1567,749,837,2361,5025,1653,692,4025,14617,3751
2602:112738,30113,37167,6898,56607,85097,5292,1419,11956,107703,80671,116529,28341,64224,62431,57756,72275,7467,48677,90863
2623:8069,112749,111935,92787,90145,101926,79484,101228,37155,61624,68204,1234,103795,81,17,76,379,327,564,6039
2627:1424,153,917,16595,20440,2570,5421,8688,103683,65457,70864,18274,98288,74027,95175,26834,19529,80239,27383,42241
2637:398,3180,24211,3829,4126,4941,16155,11641,10342,13388,8209,3634,24919,78608,25499,25978,44660,17198,29094,22703
2640:59334,52630,52500,46906,60692,17849,47974,36446,57854,23957,11114,5193,82788,74502,67913,89550,109306,108846,122450,43094
2641:16726,13700,16463,38537,44013,2846,30077,7195,37359,102094,8184,26575,71688,73869,95156,98091,65449,56992,7155,66227
2642:34020,654,84,17,245,29,650,32,322,1578,2030,1550,311,1960,7956,239,301,736,58,332
2652:47859,356,4497,5514,3163,16210,77217,19711,19664,17211,16006,13136,12408,11437,9996,8291,6096,5925,1515,100417
2659:27850,27859,27978,27982,28026,28037,28075,28101,28103,28109,28199,28217,28244,28251,28312,28364,28375,28385,28455,28465
2694:29,495,1476,3751,12175,749,692,5961,4025,14617,915,1653,4536,269,11818,32389,32589,32831,70152,43315
2698:16547,65154,33109,15374,40523,59918,91806,63585,47956,81436,44056,14896,77147,901,77756,51037,102364,1126,179,3841
2700:46771,34397,13848,4119,29783,28755,2632,2582,21371,40015,3721,42178,2787,3709,14593,13534,2402,15604,39242,6755
2708:1126,179,901,3841,7006,12872,9080,5470,40048,1545,3527,7843,47555,26371,62918,47771,6788,27785,31910,6269
2713:1951,185,29097,24187,28682,20711,4934,37322,16514,64940,7149,24738,120705,67790,46216,999,1109,53748,57578,77478
2715:1147,14226,1740,3211,19962,18895,15537,19530,46591,26444,18889,12118,662,53912,49335,29962,30736,7861,29534,2833
2724:29,14617,3234,1476,495,15705,4536,1653,692,4025,915,5961,11818,4563,97938,5394,7989,9343,9372,9850
2741:8322,24933,16965,13077,6856,36432,51232,30815,31597,18743,50871,74475,11072,19528,48823,23923,15637,46318,55387,37112
2758:3516,7516,42137,28402,381,6836,88739,83197,731,28926,29558,63980,97401,23605,77087,21159,29932,104566,63250,23933
2764:6157,624,30772,45995,14377,73225,21735,41019,26025,71008,55606,4018,11456,12089,4276,3298,4226,20257,47767,11743
2768:5587,39395,15642,60883,61025,60300,61273,63957,61269,61257,63954,61240,63931,63926,63913,61239,61231,61224,61221,61213
2777:96290,6906,68034,30511,94491,31863,93181,34970,20140,22786,37493,25207,104350,57667,2650,1382,15094,78193,94,3288
2791:2581,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96
2808:11739,71346,17,52992,654,53143,53038,29221,302,1435,76,616,8,10695,8011,6455,3085,3789,1449,176
2831:62149,29,84,591,654,749,1476,495,3234,917,15583,1424,4025,3751,11459,2158,16288,14617,20440,153
2836:861,17024,591,15583,1424,917,11459,2338,7210,1181,2158,11137,16595,153,18215,20015,5569,6292,7741,2984
2841:39242,3709,14593,35810,40022,25393,2402,30736,6755,42178,15604,13534,14048,2802,13194,3721,21371,9491,2787,15171
2850:289,554,1762,1023,726,3,4174,901,1804,1567,837,73,2868,1126,395,530,2469,3527,5025,2361
2863:33228,1337,2633,100955,30568,103706,39399,101050,99707,99282,7268,3243,19832,40086,13247,23438,82916,69195,70592,7065
2885:17,239,726,45,395,3,1550,4541,1567,2868,2361,837,5025,6284,20409,14758,37952,26136,5889,64522
2888:8579,58,14108,57718,101,22633,1804,4487,4174,1424,2268,73,591,530,2469,1313,3005,11459,18455,153
2891:2660,25018,3721,2153,22017,48465,21318,2582,2632,801,7225,14593,877,6755,3709,13534,16188,7180,7235,14754
2894:3855,35396,23017,16311,868,11348,10127,29978,4704,88926,56062,7505,30441,27592,56510,57074,12564,65264,103247,25370
2902:2028,15992,72945,44607,45460,72188,41867,72329,46049,33796,21406,41257,54675,33573,30089,113231,52850,87930,119772,117506
2908:16939,2103,15949,18895,16670,15537,15624,84572,9417,15623,11255,16169,2833,83708,7994,1147,83191,3709,14226,14593
2910:2542,65615,10415,17,302,654,616,84,84326,8,518,102416,354,542,39091,76,38402,15,1102,650
2919:3172,106146,109744,34129,1527,23191,2632,40015,10687,14593,30736,4293,38204,4459,69667,81432,9491,32702,5144,95304
2927:20567,118953,13309,59676,118645,120222,69311,27967,74849,23783,51401,45854,84529,71595,63489,86327,104380,53239,82056,25023
2931:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
2939:2730,113864,30554,45243,7239,114634,27879,113018,54285,54856,57128,84055,59098,65452,67153,104967,24606,33186,3825,91493
2941:92848,63910,76724,61182,24706,30888,94715,26521,6927,69808,33579,54355,53910,49284,102304,13929,31025,1712,22527,4755
2946:83345,94607,117950,3733,83804,64390,11846,27753,2928,2131,1955,899,48,7506,6450,4420,1389,1388,1057,947
2958:12720,118378,66940,109076,19887,108233,81330,74695,82855,75777,32238,53771,76790,28659,47264,31139,63833,72196,55728,58874
2961:48,1119,1187,496,1822,594,493,812,3046,2428,9717,9906,46855,10121,45562,44716,44632,43808,439,40326
2964:13901,14328,7407,810,13269,27108,52521,53142,1102,2816,29,354,26834,26889,25978,100427,26236,26096,1762,5998
2973:3234,495,749,1653,3751,5961,915,14617,4025,9372,269,4563,4536,9850,16288,692,11818,65413,13228,32589
2974:2185,1001,3429,4643,21817,6593,56656,57569,294,79409,4886,8665,9451,9215,5239,136,9735,7166,3622,1217
2983:13087,7146,31223,30519,40565,68744,71217,79338,66180,90266,121153,12920,59493,120546,12070,53251,17763,69471,115122,115925
2989:51661,18612,48,1187,496,472,594,812,28435,28231,34393,2731,40326,27861,9717,44716,9558,3046,25053,86805
2993:20351,31850,554,616,29,483,1804,4174,4181,73,2172,4374,530,4669,490,2469,1413,3160,1021,3929
2998:239,2618,726,2868,837,2361,5025,42,9480,121136,85490,12482,101209,5584,59492,12599,35174,12632,12941,8074
3005:289,17,554,1804,73,530,4669,2469,1313,13458,11881,12440,15370,28061,31019,32199,65615,10415,10247,7270
3016:12946,654,29,94557,37952,38547,95530,616,84,56814,88648,354,4604,6919,1825,5699,93090,27231,12266,91927
3055:1382,3288,94,1881,3250,1065,5689,3093,503,82898,14461,15067,28544,165,111167,25827,25491,16459,17150,6603
3057:41385,75602,8474,23377,16866,32836,28405,23508,33349,17978,41316,48988,42128,17411,8421,30547,29201,6194,68284,61965
3066:45410,1400,122354,34763,45753,62364,85666,26829,53478,75891,61816,108307,65804,66767,32251,35710,16925,106870,121498,85595
3068:7021,15598,73231,17567,45956,5522,8449,6193,24008,23999,24031,24055,24062,24067,23987,24076,23973,23963,24086,24092
3070:3095,32042,27747,7165,57791,38820,49594,45684,26529,12388,9557,5775,41174,28279,31739,7202,25351,15814,8927,30526
3084:302,49734,1476,495,2552,692,4025,1653,4563,915,14617,3751,5961,11224,11485,15705,47218,13228,12175,54582
3095:813,2669,508,13384,61,239,3642,18319,6840,19233,35589,31938,6511,17390,5343,21929,8964,15521,30301,2615
3107:2379,1316,16685,2370,98886,27338,68278,54073,34202,19095,28464,3910,18639,55253,12078,13157,13613,104404,44672,11342
3113:20161,13832,42785,19789,82400,55749,24894,96605,113663,55330,39802,18741,69735,1876,26344,17,394,302,616,654
3126:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
3136:1187,554,4174,1804,496,530,2469,594,472,812,1313,4669,7506,3160,2542,31019,12440,3046,32199,28061
3144:68700,38046,38546,64886,89378,37884,119224,8324,54664,57528,33261,5480,10020,15100,2153,22036,760,4880,7180,1164
